"","einkommen","alter","teilnahme_fak","gesundh_ausgaben","teilnahme"
"2542",46.4822273254395,45,"Ja",0,1
"2543",45.4775886535645,23,"Ja",4.84772396087646,1
"2544",40.377124786377,71,"Ja",7.91206645965576,1
"2545",44.5502319335938,40,"Ja",2.48084092140198,1
"2546",41.381763458252,34,"Ja",14.1550550460815,1
"2547",45.7867088317871,35,"Ja",7.61221027374268,1
"2548",35.1993827819824,26,"Ja",6.40261173248291,1
"2549",37.6723327636719,23,"Ja",11.9008283615112,1
"2550",47.9505424499512,31,"Ja",5.4740161895752,1
"2551",41.2272033691406,45,"Ja",2.79191899299622,1
"2552",48.0278205871582,46,"Ja",4.4647274017334,1
"2553",35.9721794128418,33,"Ja",0,1
"2554",39.1406478881836,34,"Ja",1.20566391944885,1
"2555",39.0633697509766,43,"Ja",2.22243237495422,1
"2556",49.6893348693848,40,"Ja",8.69419384002686,1
"2557",41.536319732666,56,"Ja",1.38777279853821,1
"2558",49.7666168212891,43,"Ja",0.539426982402802,1
"2559",40.0680046081543,45,"Ja",11.8934526443481,1
"2560",36.2040176391602,39,"Ja",0,1
"2561",41.536319732666,24,"Ja",1.98521733283997,1
"2562",34.6584243774414,46,"Ja",0,1
"2563",49.8825340270996,61,"Ja",0,1
"2564",40.2040939331055,36,"Ja",0,1
"2565",37.2859344482422,26,"Ja",0.30875700712204,1
"2566",43.2364768981934,41,"Ja",4.61902713775635,1
"2567",47.8732604980469,45,"Ja",1.95636010169983,1
"2568",43.1591949462891,24,"Ja",1.30458378791809,1
"2569",47.2550239562988,37,"Ja",2.78010773658752,1
"2570",41.3586540222168,46,"Ja",15.6929178237915,1
"2571",46.7140655517578,61,"Ja",2.69032692909241,1
"2572",41.6908798217773,48,"Ja",0.642216861248016,1
"2573",48.6460571289062,52,"Ja",8.22074413299561,1
"2574",41.1499214172363,32,"Ja",0.721746623516083,1
"2575",47.061824798584,80,"Ja",0,1
"2576",42.540958404541,48,"Ja",4.6196117401123,1
"2577",37.4404945373535,41,"Ja",3.79824185371399,1
"2578",33.8083457946777,44,"Ja",0,1
"2579",37.8268928527832,35,"Ja",6.62849521636963,1
"2580",42.540958404541,40,"Ja",0.95427531003952,1
"2581",39.2952079772949,43,"Ja",0,1
"2582",46.6367835998535,44,"Ja",4.26443862915039,1
"2583",44.6275100708008,52,"Ja",1.9130756855011,1
"2584",39.5270462036133,62,"Ja",10.7031984329224,1
"2585",48.3369407653809,42,"Ja",16.8068389892578,1
"2586",49.4188575744629,40,"Ja",2.77573323249817,1
"2587",46.7913436889648,50,"Ja",3.80212426185608,1
"2588",43.3910369873047,46,"Ja",1.03923630714417,1
"2589",35.8176193237305,29,"Ja",0.829309642314911,1
"2590",49.7279739379883,42,"Ja",6.11198139190674,1
"2591",34.8902626037598,32,"Ja",0,1
"2592",40.7635231018066,26,"Ja",10.0173578262329,1
"2593",34.2720260620117,51,"Ja",6.53365039825439,1
"2594",48.1823806762695,36,"Ja",4.18938541412354,1
"2595",43.1591949462891,36,"Ja",4.79012298583984,1
"2596",38.2905731201172,31,"Ja",3.24216198921204,1
"2597",49.1097373962402,33,"Ja",14.450982093811,1
"2598",42.7727966308594,63,"Ja",20.9824981689453,1
"2599",38.2132911682129,29,"Ja",4.14469718933105,1
"2600",49.6506958007812,31,"Ja",0,1
"2601",33.9629058837891,25,"Ja",0,1
"2602",47.0231857299805,54,"Ja",8.87649059295654,1
"2603",46.9459037780762,53,"Ja",0,1
"2604",40.4544067382812,46,"Ja",0.0993873625993729,1
"2605",36.1267395019531,30,"Ja",1.7487051486969,1
"2606",45.3230285644531,27,"Ja",3.78621220588684,1
"2607",44.8593521118164,41,"Ja",0.587855517864227,1
"2608",40.5316848754883,46,"Ja",5.34932899475098,1
"2609",26.6986083984375,40,"Ja",3.29956078529358,1
"2610",47.8732604980469,55,"Ja",1.8583881855011,1
"2611",48.8006172180176,39,"Ja",2.50317978858948,1
"2612",37.1313743591309,28,"Ja",0,1
"2613",39.5270462036133,38,"Ja",8.14308834075928,1
"2614",38.2132911682129,32,"Ja",0,1
"2615",43.5455932617188,31,"Ja",1.95759892463684,1
"2616",32.8037109375,43,"Ja",0,1
"2617",38.2905731201172,45,"Ja",2.33309769630432,1
"2618",40.1452865600586,28,"Ja",3.94336628913879,1
"2619",48.4915008544922,51,"Ja",0,1
"2620",42.8755798339844,42,"Ja",0,1
"2621",46.8686256408691,46,"Ja",0.329730212688446,1
"2622",44.9366302490234,61,"Ja",3.57810997962952,1
"2623",49.4574966430664,35,"Ja",6.29812431335449,1
"2624",41.381763458252,27,"Ja",3.62201142311096,1
"2625",45.7094268798828,46,"Ja",2.47776532173157,1
"2626",46.8686256408691,46,"Ja",7.60703372955322,1
"2627",40.4544067382812,50,"Ja",2.14763855934143,1
"2628",34.0401840209961,52,"Ja",5.02007961273193,1
"2629",34.9675407409668,29,"Ja",4.72673892974854,1
"2630",35.6630592346191,50,"Ja",1.20917153358459,1
"2631",48.4915008544922,52,"Ja",3.75384545326233,1
"2632",37.3918075561523,48.1018371582031,"Ja",15.0354566574097,1
"2633",48.8006172180176,55,"Ja",46.788459777832,1
"2634",48.6460571289062,36,"Ja",18.8862400054932,1
"2635",47.0231857299805,73,"Ja",9.64317989349365,1
"2636",49.5989189147949,58,"Ja",0,1
"2637",39.8361663818359,38,"Ja",17.0215072631836,1
"2638",41.0340042114258,28,"Ja",1.8436119556427,1
"2639",28.0896453857422,26,"Ja",0,1
"2640",42.7727966308594,25,"Ja",2.97179245948792,1
"2641",37.8268928527832,49,"Ja",2.58498597145081,1
"2642",45.6576538085938,49,"Ja",7.62621593475342,1
"2643",48.1823806762695,33,"Ja",21.3899765014648,1
"2644",45.9412689208984,76,"Ja",25.8378791809082,1
"2645",48.2341575622559,41,"Ja",8.41108226776123,1
"2646",47.8925819396973,61,"Ja",31.5272789001465,1
"2647",48.5687789916992,38,"Ja",11.5812425613403,1
"2648",49.4961357116699,41,"Ja",0,1
"2649",42.2318382263184,33,"Ja",6.18376445770264,1
"2650",45.3230285644531,34,"Ja",0,1
"2651",38.5996894836426,36,"Ja",0,1
"2652",32.417308807373,39,"Ja",0,1
"2653",35.6630592346191,45,"Ja",2.27730584144592,1
"2654",41.381763458252,35,"Ja",8.9270658493042,1
"2655",43.622875213623,39,"Ja",13.6084642410278,1
"2656",49.7279739379883,32,"Ja",3.78055024147034,1
"2657",27.7805252075195,28,"Ja",4.15490055084229,1
"2658",45.7867088317871,57,"Ja",32.3572540283203,1
"2659",41.1499214172363,56,"Ja",13.4658422470093,1
"2660",38.9860877990723,43,"Ja",9.12960910797119,1
"2661",43.5455932617188,44,"Ja",8.16077709197998,1
"2662",39.7588882446289,28,"Ja",1.51735997200012,1
"2663",44.0092735290527,30,"Ja",0.694187343120575,1
"2664",42.7727966308594,43,"Ja",15.1794118881226,1
"2665",34.5038642883301,39,"Ja",16.3862743377686,1
"2666",45.7867088317871,76,"Ja",24.6399841308594,1
"2667",44.0865516662598,50,"Ja",10.7325143814087,1
"2668",45.0139122009277,24,"Ja",22.1513023376465,1
"2669",47.5255012512207,72,"Ja",0,1
"2670",45.0139122009277,48,"Ja",11.4527444839478,1
"2671",45.5548667907715,26,"Ja",11.3179445266724,1
"2672",39.0633697509766,36,"Ja",0,1
"2673",48.1823806762695,25,"Ja",17.6634273529053,1
"2674",36.9768142700195,47,"Ja",14.2374219894409,1
"2675",39.9134483337402,25,"Ja",11.331109046936,1
"2676",45.7094268798828,38,"Ja",26.6019515991211,1
"2677",40.995361328125,43,"Ja",8.93636035919189,1
"2678",44.9366302490234,22,"Ja",4.94185066223145,1
"2679",49.3415756225586,42,"Ja",3.72500729560852,1
"2680",36.0494575500488,36,"Ja",1.40142178535461,1
"2681",49.2642974853516,22,"Ja",1.84000706672668,1
"2682",42.6955184936523,51,"Ja",24.715747833252,1
"2683",42.8500785827637,38,"Ja",0,1
"2684",38.3678512573242,47,"Ja",5.97431755065918,1
"2685",43.7001533508301,36,"Ja",4.96787643432617,1
"2686",42.8500785827637,29,"Ja",9.93213939666748,1
"2687",29.1715621948242,42,"Ja",0.40608137845993,1
"2688",48.6460571289062,27,"Ja",10.202898979187,1
"2689",49.5734176635742,30,"Ja",12.8363580703735,1
"2690",49.6506958007812,66,"Ja",5.29001140594482,1
"2691",41.1499214172363,38,"Ja",4.6162576675415,1
"2692",42.6955184936523,39,"Ja",0,1
"2693",46.9459037780762,47,"Ja",5.68879795074463,1
"2694",43.4683151245117,39,"Ja",0,1
"2695",32.880989074707,30,"Ja",6.99065494537354,1
"2696",48.7233390808105,62,"Ja",0,1
"2697",48.6460571289062,43,"Ja",14.4015684127808,1
"2698",34.5038642883301,43,"Ja",5.07273006439209,1
"2699",48.7233390808105,77,"Ja",9.34996700286865,1
"2700",44.4729537963867,55,"Ja",3.68684983253479,1
"2701",48.0278205871582,40,"Ja",11.8678197860718,1
"2702",37.2086563110352,38,"Ja",0,1
"2703",47.2550239562988,40,"Ja",11.349419593811,1
"2704",49.0324592590332,57,"Ja",5.20701885223389,1
"2705",34.0401840209961,42,"Ja",3.21157670021057,1
"2706",46.5595054626465,40,"Ja",1.2615339756012,1
"2707",47.7187004089355,52,"Ja",1.07999062538147,1
"2708",48.1823806762695,41,"Ja",7.66406154632568,1
"2709",45.2071113586426,47,"Ja",0,1
"2710",48.8006172180176,67,"Ja",5.78496646881104,1
"2711",48.6460571289062,71,"Ja",0,1
"2712",45.4389495849609,57,"Ja",5.80167388916016,1
"2713",39.3724899291992,42,"Ja",0,1
"2714",48.0278205871582,26,"Ja",5.14123249053955,1
"2715",40.5316848754883,36,"Ja",3.44977116584778,1
"2716",48.9551773071289,63,"Ja",0.0286609642207623,1
"2717",40.5316848754883,36,"Ja",1.56762719154358,1
"2718",39.8361663818359,27,"Ja",6.97733783721924,1
"2719",46.8686256408691,47,"Ja",5.13353729248047,1
"2720",49.7666168212891,51,"Ja",0.734506785869598,1
"2721",46.7913436889648,35,"Ja",1.62715268135071,1
"2722",45.5548667907715,45,"Ja",4.01817321777344,1
"2723",46.2503852844238,26,"Ja",2.74239087104797,1
"2724",42.540958404541,24,"Ja",2.68612694740295,1
"2725",46.2503852844238,53,"Ja",7.93782901763916,1
"2726",35.5857810974121,38,"Ja",3.93807530403137,1
"2727",41.0726432800293,31,"Ja",4.26126480102539,1
"2728",36.516227722168,32,"Ja",2.99257111549377,1
"2729",48.7233390808105,61,"Ja",4.42373085021973,1
"2730",41.2272033691406,54,"Ja",5.47101020812988,1
"2731",43.1591949462891,77,"Ja",9.98117542266846,1
"2732",49.0324592590332,43,"Ja",4.84703636169434,1
"2733",45.7867088317871,72,"Ja",21.835657119751,1
"2734",39.2179298400879,43,"Ja",3.90409207344055,1
"2735",32.5718688964844,34,"Ja",2.26544308662415,1
"2736",34.0788269042969,49,"Ja",0,1
"2737",44.7047920227051,47,"Ja",7.98788928985596,1
"2738",40.7635231018066,48,"Ja",0.665846049785614,1
"2739",49.0324592590332,56,"Ja",14.5634737014771,1
"2740",43.3910369873047,49,"Ja",14.1033182144165,1
"2741",38.1360130310059,43,"Ja",2.92996048927307,1
"2742",40.0680046081543,38,"Ja",3.17570519447327,1
"2743",44.0479125976562,41,"Ja",0,1
"2744",36.8222579956055,73,"Ja",0,1
"2745",44.2411117553711,45,"Ja",2.12928700447083,1
"2746",49.5734176635742,55,"Ja",4.40849113464355,1
"2747",49.225658416748,73,"Ja",1.5824339389801,1
"2748",48.6164627075195,77,"Ja",3.22327637672424,1
"2749",42.540958404541,24,"Ja",0.54059237241745,1
"2750",38.1360130310059,40,"Ja",0,1
"2751",46.4822273254395,41,"Ja",0,1
"2752",45.8639869689941,22,"Ja",6.47701072692871,1
"2753",46.7140655517578,20,"Ja",4.57250118255615,1
"2754",47.5641403198242,52,"Ja",3.37003064155579,1
"2755",48.0278205871582,27,"Ja",8.0728178024292,1
"2756",46.8686256408691,49,"Ja",5.9509220123291,1
"2757",43.8547134399414,24,"Ja",1.789959192276,1
"2758",45.979907989502,40,"Ja",1.93291211128235,1
"2759",38.9860877990723,55,"Ja",23.1568641662598,1
"2760",38.3678512573242,42,"Ja",0,1
"2761",38.5996894836426,36,"Ja",7.57071590423584,1
"2762",44.6275100708008,62,"Ja",13.8952836990356,1
"2763",41.536319732666,32,"Ja",7.39502239227295,1
"2764",39.8361663818359,30,"Ja",18.4419841766357,1
"2765",40.918083190918,35,"Ja",4.88578319549561,1
"2766",41.2272033691406,47,"Ja",2.705242395401,1
"2767",41.8454399108887,29,"Ja",1.54184079170227,1
"2768",48.6460571289062,52,"Ja",19.9273204803467,1
"2769",35.0448226928711,34,"Ja",0,1
"2770",39.2179298400879,32,"Ja",0.0878412276506424,1
"2771",34.0401840209961,36,"Ja",0,1
"2772",34.5038642883301,58,"Ja",0,1
"2773",31.8763542175293,43,"Ja",21.5899810791016,1
"2774",44.5502319335938,53,"Ja",0,1
"2775",40.8408050537109,57,"Ja",7.59293079376221,1
"2776",34.9675407409668,39,"Ja",11.7926168441772,1
"2777",31.8763542175293,61,"Ja",16.3016986846924,1
"2778",32.3307571411133,38,"Ja",2.7695038318634,1
"2779",43.3044815063477,82,"Ja",22.8219261169434,1
"2780",43.2751159667969,48,"Ja",5.12582397460938,1
"2781",41.8361663818359,53,"Ja",6.37849235534668,1
"2782",40.2225646972656,60,"Ja",10.5302839279175,1
"2783",40.6862449645996,27,"Ja",6.85082912445068,1
"2784",40.377124786377,47,"Ja",2.14495491981506,1
"2785",41.8802185058594,40,"Ja",11.8786783218384,1
"2786",40.377124786377,56,"Ja",22.9667320251465,1
"2787",37.2086563110352,51,"Ja",27.3499717712402,1
"2788",34.8902626037598,32,"Ja",6.05422496795654,1
"2789",39.7588882446289,23,"Ja",2.31481766700745,1
"2790",27.1622886657715,46,"Ja",1.14211869239807,1
"2791",38.5996894836426,45,"Ja",0.911016643047333,1
"2792",39.9907264709473,48,"Ja",1.74120736122131,1
"2793",27.2395668029785,39,"Ja",2.45343613624573,1
"2794",43.1591949462891,54,"Ja",8.98197650909424,1
"2795",31.447452545166,35,"Ja",0,1
"2796",30.9489936828613,42,"Ja",0.868843257427216,1
"2797",30.7944374084473,28,"Ja",3.17446827888489,1
"2798",44.7047920227051,78,"Ja",16.5681800842285,1
"2799",39.2179298400879,25,"Ja",22.4365539550781,1
"2800",44.9366302490234,53,"Ja",11.9102373123169,1
"2801",43.7349319458008,68,"Ja",4.01266384124756,1
"2802",37.4404945373535,35,"Ja",0,1
"2803",44.7047920227051,24,"Ja",2.45952916145325,1
"2804",38.3678512573242,51,"Ja",6.84520721435547,1
"2805",36.6676979064941,32,"Ja",4.04349327087402,1
"2806",47.4095840454102,46,"Ja",14.1090955734253,1
"2807",48.6460571289062,73,"Ja",2.87638020515442,1
"2808",34.0401840209961,30,"Ja",2.71131253242493,1
"2809",43.3137550354004,55,"Ja",39.6901817321777,1
"2810",32.1429672241211,58,"Ja",0,1
"2811",40.6089630126953,25,"Ja",1.20950245857239,1
"2812",41.6136016845703,53,"Ja",62.2831153869629,1
"2813",35.7403411865234,61,"Ja",7.87615489959717,1
"2814",38.6769714355469,36,"Ja",5.09499740600586,1
"2815",32.1854705810547,51,"Ja",9.59459209442139,1
"2816",36.5131378173828,36,"Ja",13.044846534729,1
"2817",30.2534790039062,34,"Ja",9.2335958480835,1
"2818",49.6506958007812,41,"Ja",45.9302253723145,1
"2819",49.6506958007812,34,"Ja",13.8541898727417,1
"2820",46.2503852844238,38,"Ja",13.2092180252075,1
"2821",41.1499214172363,33,"Ja",15.4681730270386,1
"2822",46.0185470581055,61,"Ja",14.2411909103394,1
"2823",39.7588882446289,64,"Ja",13.4785070419312,1
"2824",40.7248840332031,45,"Ja",14.6162080764771,1
"2825",38.2132911682129,58,"Ja",0,1
"2826",32.1081924438477,39,"Ja",0.545848071575165,1
"2827",45.9412689208984,57,"Ja",4.50136470794678,1
"2828",39.8361663818359,52,"Ja",3.99856114387512,1
"2829",37.6723327636719,31,"Ja",0,1
"2830",42.3091201782227,44,"Ja",0,1
"2831",38.2905731201172,47,"Ja",0,1
"2832",41.5749626159668,33,"Ja",0.359045207500458,1
"2833",48.4142189025879,53,"Ja",4.99100589752197,1
"2834",36.5131378173828,28,"Ja",0.658402621746063,1
"2835",40.1452865600586,36,"Ja",3.3337242603302,1
"2836",37.7882537841797,34,"Ja",0.408447444438934,1
"2837",38.6769714355469,30,"Ja",0,1
"2838",41.3431205749512,32,"Ja",0,1
"2839",30.4080352783203,25,"Ja",0.503083407878876,1
"2840",41.6908798217773,22,"Ja",9.12682437896729,1
"2841",43.3910369873047,37,"Ja",12.6120538711548,1
"2842",33.6537857055664,30,"Ja",0,1
"2843",31.9536323547363,59,"Ja",0.54747599363327,1
"2844",38.7542495727539,40,"Ja",0,1
"2845",46.7913436889648,32,"Ja",9.98887348175049,1
"2846",37.5564155578613,42,"Ja",0,1
"2847",48.0278205871582,33,"Ja",3.47860169410706,1
"2848",40.2612037658691,30,"Ja",0,1
"2849",44.5888710021973,36,"Ja",1.68682885169983,1
"2850",38.4451332092285,39,"Ja",1.01020359992981,1
"2851",39.7588882446289,45,"Ja",0,1
"2852",35.9721794128418,37,"Ja",23.2293815612793,1
"2853",41.922721862793,26,"Ja",10.5417776107788,1
"2854",45.3230285644531,55,"Ja",3.97482705116272,1
"2855",43.081916809082,57,"Ja",6.70990371704102,1
"2856",43.8160743713379,33,"Ja",14.3485345840454,1
"2857",38.6769714355469,67,"Ja",0,1
"2858",37.2279739379883,43,"Ja",7.47071743011475,1
"2859",48.5494575500488,54,"Ja",10.1583452224731,1
"2860",41.2272033691406,45,"Ja",13.5329122543335,1
"2861",38.3678512573242,53,"Ja",2.97603440284729,1
"2862",43.107421875,42,"Ja",8.26500415802002,1
"2863",49.4961357116699,43,"Ja",8.98837184906006,1
"2864",44.3183937072754,44,"Ja",13.2912454605103,1
"2865",42.8114356994629,57,"Ja",3.98960137367249,1
"2866",46.6367835998535,62,"Ja",15.0282430648804,1
"2867",39.6043281555176,42,"Ja",8.82826900482178,1
"2868",39.7202491760254,43,"Ja",4.98443126678467,1
"2869",37.7109718322754,53,"Ja",2.02712464332581,1
"2870",46.9459037780762,78,"Ja",6.99745082855225,1
"2871",46.59814453125,27,"Ja",6.11164665222168,1
"2872",38.0587310791016,43,"Ja",5.10206890106201,1
"2873",45.516227722168,64,"Ja",7.27896785736084,1
"2874",41.536319732666,38,"Ja",1.38854336738586,1
"2875",38.6769714355469,42,"Ja",7.25514888763428,1
"2876",44.3956718444824,54,"Ja",21.9969425201416,1
"2877",44.0092735290527,54,"Ja",5.7067928314209,1
"2878",45.9412689208984,39,"Ja",15.6024599075317,1
"2879",45.9412689208984,58,"Ja",21.9733905792236,1
"2880",47.9505424499512,51,"Ja",18.1882057189941,1
"2881",44.5502319335938,46,"Ja",9.89709377288818,1
"2882",39.0440483093262,40,"Ja",3.49485802650452,1
"2883",40.6089630126953,20,"Ja",27.3171081542969,1
"2884",48.1050987243652,42,"Ja",18.4146518707275,1
"2885",30.5656890869141,36,"Ja",0.990188777446747,1
"2886",39.5270462036133,57,"Ja",13.9276685714722,1
"2887",44.3183937072754,54,"Ja",9.47019481658936,1
"2888",44.4729537963867,23,"Ja",16.5060939788818,1
"2889",34.2720260620117,33,"Ja",0,1
"2890",44.4343109130859,67,"Ja",8.46032810211182,1
"2891",41.922721862793,28,"Ja",6.78602123260498,1
"2892",46.1731071472168,37,"Ja",6.13900852203369,1
"2893",42.077278137207,30,"Ja",1.92434048652649,1
"2894",43.2751159667969,22,"Ja",28.2861557006836,1
"2895",46.3369407653809,58,"Ja",5.12798881530762,1
"2896",47.6414222717285,57,"Ja",13.9121541976929,1
"2897",41.8454399108887,54,"Ja",9.98922443389893,1
"2898",37.7496147155762,35,"Ja",1.05098271369934,1
"2899",27.7805252075195,43,"Ja",0,1
"2900",44.2024726867676,51,"Ja",1.18857979774475,1
"2901",49.3415756225586,31,"Ja",29.5574836730957,1
"2902",41.922721862793,39,"Ja",11.4471712112427,1
"2903",41.459041595459,24,"Ja",0,1
"2904",42.6955184936523,56,"Ja",0,1
"2905",44.0865516662598,62,"Ja",13.1062250137329,1
"2906",45.5548667907715,62,"Ja",12.0306558609009,1
"2907",36.0494575500488,35,"Ja",0,1
"2908",48.4142189025879,55,"Ja",3.15544152259827,1
"2909",30.0216369628906,38,"Ja",0,1
"2910",43.5455932617188,34,"Ja",5.33377456665039,1
"2911",34.6584243774414,36,"Ja",1.48441910743713,1
"2912",48.8006172180176,49,"Ja",0.112585261464119,1
"2913",46.8169250488281,29,"Ja",16.289134979248,1
"2914",39.4111289978027,58,"Ja",4.00946140289307,1
"2915",42.6955184936523,29,"Ja",8.2966890335083,1
"2916",43.8701705932617,57,"Ja",2.42501187324524,1
"2917",34.9675407409668,27,"Ja",3.50563168525696,1
"2918",42.4250373840332,41,"Ja",5.89251708984375,1
"2919",34.5811424255371,41,"Ja",0,1
"2920",40.6862449645996,58,"Ja",11.0833597183228,1
"2921",37.0540962219238,43,"Ja",0,1
"2922",47.8732604980469,30,"Ja",7.42249584197998,1
"2923",43.2364768981934,27,"Ja",0.27815455198288,1
"2924",48.2596588134766,78,"Ja",13.6936445236206,1
"2925",41.6522407531738,46,"Ja",2.38682389259338,1
"2926",47.3323020935059,45,"Ja",0.700916469097137,1
"2927",48.5687789916992,33,"Ja",21.7421531677246,1
"2928",47.5123672485352,36,"Ja",2.61646103858948,1
"2929",45.0911903381348,70,"Ja",6.61999034881592,1
"2930",47.4868621826172,35,"Ja",10.7047491073608,1
"2931",33.0355491638184,62,"Ja",3.37146496772766,1
"2932",48.7233390808105,35,"Ja",12.1411619186401,1
"2933",40.6862449645996,59,"Ja",2.99727177619934,1
"2934",43.3137550354004,41,"Ja",10.7676572799683,1
"2935",48.8778991699219,23,"Ja",11.6948728561401,1
"2936",43.004638671875,27,"Ja",14.69566822052,1
"2937",49.3802146911621,82,"Ja",19.3171520233154,1
"2938",42.3863983154297,28,"Ja",0.0547868721187115,1
"2939",34.1174659729004,31,"Ja",3.0950186252594,1
"2940",49.9598159790039,30,"Ja",11.4169721603394,1
"2941",46.4822273254395,31,"Ja",24.5519714355469,1
"2942",43.4683151245117,50,"Ja",11.5350790023804,1
"2943",42.6955184936523,28,"Ja",18.8118076324463,1
"2944",49.4188575744629,66,"Ja",6.35581970214844,1
"2945",39.2179298400879,33,"Ja",20.6970481872559,1
"2946",46.4822273254395,42,"Ja",31.3123970031738,1
"2947",38.1360130310059,42,"Ja",2.65166687965393,1
"2948",49.0324592590332,32,"Ja",6.04066276550293,1
"2949",45.0911903381348,33,"Ja",20.0507049560547,1
"2950",31.6445121765137,36,"Ja",5.63217449188232,1
"2951",37.9041748046875,42,"Ja",3.24262738227844,1
"2952",43.5455932617188,45,"Ja",0.527647197246552,1
"2953",34.4265823364258,31,"Ja",5.91278553009033,1
"2954",48.8006172180176,53,"Ja",16.6700248718262,1
"2955",40.0680046081543,22,"Ja",7.60348224639893,1
"2956",39.8361663818359,29,"Ja",5.41566181182861,1
"2957",42.463680267334,43,"Ja",7.08184909820557,1
"2958",38.5224113464355,51,"Ja",4.79513645172119,1
"2959",33.6669235229492,43,"Ja",0,1
"2960",49.3415756225586,42,"Ja",0,1
"2961",20.979907989502,58,"Ja",0,1
"2962",20.5935077667236,54,"Ja",7.19362926483154,1
"2963",29.1715621948242,30,"Ja",0.727365672588348,1
"2964",21.057186126709,79,"Ja",0,1
"2965",30.4853172302246,32,"Ja",0,1
"2966",65.8408050537109,67,"Nein",27.223108291626,0
"2967",52.9737243652344,64,"Nein",20.9100475311279,0
"2968",50.5007743835449,61,"Nein",14.7384920120239,0
"2969",50.3268928527832,57,"Nein",19.5415344238281,0
"2970",52.3037109375,39,"Nein",8.25899028778076,0
"2971",53.1282844543457,41,"Nein",19.0911731719971,0
"2972",51.3508491516113,61,"Nein",19.063289642334,0
"2973",51.119010925293,24,"Nein",10.6038103103638,0
"2974",51.8145294189453,79,"Nein",37.9047393798828,0
"2975",54.7897987365723,76,"Nein",30.5485935211182,0
"2976",57.7650680541992,69,"Nein",18.1995792388916,0
"2977",50.4234924316406,47,"Nein",17.0809059143066,0
"2978",58.6537857055664,33,"Nein",10.2546358108521,0
"2979",51.0417327880859,26,"Nein",9.69686222076416,0
"2980",54.2874794006348,74,"Nein",33.646110534668,0
"2981",67.4636764526367,29,"Nein",13.6220722198486,0
"2982",54.8802146911621,60,"Nein",24.3410606384277,0
"2983",56.6831512451172,61,"Nein",28.3873195648193,0
"2984",67.7341613769531,52,"Nein",42.4988250732422,0
"2985",58.1901092529297,73,"Nein",11.0281438827515,0
"2986",50.578052520752,41,"Nein",14.5533781051636,0
"2987",61.0108184814453,69,"Nein",15.7291526794434,0
"2988",50.3075752258301,53,"Nein",8.92024898529053,0
"2989",50.758113861084,48,"Nein",11.7212371826172,0
"2990",53.4374046325684,39,"Nein",10.8653087615967,0
"2991",54.4034004211426,45,"Nein",20.8190670013428,0
"2992",52.5873260498047,28,"Nein",12.8675289154053,0
"2993",58.7310638427734,42,"Nein",10.4736461639404,0
"2994",57.2627487182617,24,"Nein",11.1646757125854,0
"2995",54.9829978942871,48,"Nein",10.5670261383057,0
"2996",60.3732604980469,51,"Nein",13.8255081176758,0
"2997",55.8330764770508,71,"Nein",9.44512367248535,0
"2998",50.6939735412598,58,"Nein",8.71433448791504,0
"2999",55.9103546142578,49,"Nein",16.4156761169434,0
"3000",50.1916542053223,42,"Nein",8.63556575775146,0
"3001",53.1282844543457,53,"Nein",9.08704090118408,0
"3002",53.8493041992188,57,"Nein",17.6846599578857,0
"3003",51.5440483093262,58,"Nein",17.1803226470947,0
"3004",54.4165382385254,55,"Nein",9.09181690216064,0
"3005",51.4281311035156,66,"Nein",9.59708976745605,0
"3006",54.9057197570801,71,"Nein",10.0135927200317,0
"3007",57.6105117797852,63,"Nein",29.0534400939941,0
"3008",56.9149932861328,46,"Nein",15.7476186752319,0
"3009",54.8284378051758,23,"Nein",45.0278282165527,0
"3010",51.6406478881836,41,"Nein",13.5273590087891,0
"3011",57.1081924438477,49,"Nein",11.7669544219971,0
"3012",51.4281311035156,61,"Nein",13.1627788543701,0
"3013",53.3755798339844,46,"Nein",11.7233753204346,0
"3014",53.7078819274902,77,"Nein",14.8547220230103,0
"3015",51.8918075561523,55,"Nein",21.1047649383545,0
"3016",51.7766609191895,27,"Nein",11.0214366912842,0
"3017",52.278205871582,49,"Nein",9.41530513763428,0
"3018",53.282844543457,66,"Nein",11.6602687835693,0
"3019",65.8021621704102,35,"Nein",41.1147041320801,0
"3020",51.4126739501953,38,"Nein",11.8220014572144,0
"3021",51.0278205871582,41,"Nein",11.6311531066895,0
"3022",54.7905731201172,49,"Nein",12.7576560974121,0
"3023",56.4513168334961,66,"Nein",15.3949356079102,0
"3024",52.3670806884766,51,"Nein",9.46755313873291,0
"3025",56.6831512451172,50,"Nein",18.8149337768555,0
"3026",50.5007743835449,58,"Nein",19.3333911895752,0
"3027",57.7650680541992,60,"Nein",24.3596267700195,0
"3028",57.7650680541992,47,"Nein",24.7701282501221,0
"3029",50.7689323425293,27,"Nein",9.30826950073242,0
"3030",52.877124786377,45,"Nein",18.2661361694336,0
"3031",51.4088096618652,46,"Nein",24.6044921875,0
"3032",54.9829978942871,47,"Nein",30.3514919281006,0
"3033",52.0463676452637,73,"Nein",19.8836135864258,0
"3034",50.1916542053223,20,"Nein",50.3793144226074,0
"3035",55.3693962097168,46,"Nein",31.6046981811523,0
"3036",50.8871726989746,26,"Nein",13.1147365570068,0
"3037",52.4582710266113,55,"Nein",9.41911315917969,0
"3038",55.8330764770508,71,"Nein",17.5509147644043,0
"3039",59.3879470825195,54,"Nein",17.1463394165039,0
